id,lon,lat
1,-54.72251812,-16.94676077
2,9.71712045,10.64546633
3,32.29187923,55.10838133
4,-57.70542941,-18.56378301
5,124.9257324,4.652917588
6,0.722317404,47.40427645
7,99.42060888,16.12743294
8,116.5838215,27.31622067
9,110.2049805,22.82866053
10,138.1066729,35.82596269
11,5.933560863,48.24096232
12,-156.5000465,20.63263153
13,100.4392854,49.19698871
14,-73.44296282,7.39369549
15,88.95801324,22.68835817
16,38.59823907,50.43049913
17,-85.8335174,12.27551873
18,19.15390788,-23.68175449
19,97.90620777,35.75151106
20,99.83362737,32.44630659
21,-68.44391004,-13.93924097
22,109.8964367,-7.624048216
23,22.28820649,-30.17445017
24,19.22600795,52.15410961
25,101.3710442,8.146081534
26,21.79386704,47.63380124
27,-110.247499,31.48858317
28,11.44690539,49.75215249
29,-89.32122906,33.42455188
30,88.86569202,22.32016449
31,68.04004385,45.53200224
32,114.5546384,4.039455376
33,23.6476613,-31.08426676
34,72.25879398,39.7860226
35,31.07077359,18.85690435
36,39.73926274,23.979556
37,-71.49492682,-37.23924529
38,106.5565912,11.69511311
39,74.86895444,23.88191101
40,83.0716416,47.93593955
41,122.8163589,-29.61181126
42,-60.61877335,-35.46531282
43,-174.6717517,-21.11578382
44,121.6318252,17.00713882
45,17.33787626,44.86665367
46,-65.09387121,0.101483556
47,9.747586874,52.01487922
48,127.5976469,37.2272183
49,10.71671399,24.12505057
50,119.2454962,29.37585561
51,30.63374855,-19.96666355
52,176.3212971,-38.67407746
53,-6.445286802,10.83097304
54,150.3261254,-34.37984648
55,74.89551281,17.0707834
56,47.11989294,35.80326178
57,97.49318928,26.53883622
58,-104.2357855,27.82062675
59,38.37166327,53.1845388
60,-111.7619001,32.26795858
